id_reclamacao;data_abertura;categoria;descricao_reclamacao
3800711;2020-08-17T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;"Tive um produto de crédito Chase-Credor-Marriott Bonvoy Boundless-Visa e fechou esta conta com um representante do Chase em xx/xx/xxxx por telefone imediatamente (cujo nome era xxxx xxxx xxxx). Xxxx me garantiu que meu cartão ilimitado foi imediatamente fechado no xx/xx/xxxx em conversa com esse agente. A opção de outro produto do cartão de perseguição de crédito foi discutida- o cartão de crédito Bonvoy Marriott Bonvoy estava disponível para mim. Com base nisso, eu encerrei meu. Marriott Bonvoy sem limites em xxxx e aplicado na linha xx/xx/xxxx para o cartão de crédito marriott bonvoy em negrito. Embora eu tenha solicitado documentação por escrito do cartão sem limites, nunca o rcv. Começando em xx/xx/xxxx em xxxx; Xxxx xxxx Comecei a receber e -mails da Chase (ver anexo) que eu estava previsto para uma transferência de saldo do cartão fechado (ilimitado). Em xx/xx/xxxx, apliquei on -line para um novo cartão de crédito Bold Bold Marriott Bonvoy e a notificação por escrito da RCV 'de que minha solicitação estava sendo processada. Em xx/xx/xxxx i rcv 'd uma carta escrita datada xx/xx/xxxx que me foi negado um cartão de crédito ilimitado do Marriott Bonvoy porque Chase afirmou que o cartão ilimitado nunca estava fechado e eu ainda tinha um cartão de crédito do Marriott Bonvoy = ver anexado . Em outras palavras, Chase não atualizou com precisão o fechamento do cartão de crédito e o fracasso de Chase resultou em que eu foi negado um cartão de crédito e sua falha negligente resultou em danos ao meu histórico de crédito!"
3200012;2019-04-03T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;Eu tive minha identidade roubada e alguém havia usado minhas informações e abri xxxx e não pague xxxx número de conta xxxx perseguir acct no xxxx
3868776;2020-09-27T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;Chase Credit Card Informe em XX/XX/2020 e XX/XX/2020 que nunca autorizei. Xxxx xxxx xxxx xx/xx/2020 Inquérito que nunca autorizei.
2863917;2018-04-04T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;Eu tive vários problemas com meu cartão de crédito Chase XXXX e pedi que a conta fosse fechada depois que o Chase me cobrou uma sensação anual de {$ 99,00} em xx/xx/xxxx. Enviei um e-mail dizendo para fechar a conta e emitir o crédito. Eles fecharam a conta, mas me dizem que o crédito não será emitido por 2 ciclos de cobrança (2 meses). Enviei vários e-mails dizendo a eles para emitir o crédito, mas até agora, nada está acontecendo. Não posso contestar formalmente a cobrança na minha conta, pois a conta foi fechada em xx/xx/xxxx. Eu quero o {$ 99,00} removido e não quero incorrer em juros, pois não vou pagar o {$ 99,00} refletido como um saldo nessa conta fechada.
3212474;2019-04-15T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;No início do XX/XX/2017, recebi um telefonema de uma empresa que achava que era meu timeshare, alegando que devia {$ 6200.00}. Em seguida, paguei no meu cartão de crédito Chase # xxxx. Na época, eu estava lidando com meu filho estar mortal e não estava prestando muita atenção às minhas contas. Depois de alguns meses, percebi que esse não era o meu tempo que me ligava, mas era uma empresa tentando me enganar no setor de timeshare. Então, meu amigo me ajudou a entrar em contato com meu cartão Chase e nós os informamos que eu menti e tirei vantagem. Então, Chase me creditou de volta meu dinheiro. Pedi a Chase para me emitir um cheque pelo dinheiro e depois encerrei minha conta. Eu estava muito feliz. Dois meses depois, o Chase entrou em contato comigo afirmando que eles queriam o dinheiro de volta, o que eu sinto ser completamente injusto e não deveria pagar. Que tipo de empresa de cartões faria isso com seus clientes? Estou muito chateado com essa situação e sinto que estou sendo aproveitado mais uma vez. Não sinto que sou responsável por pagar algo que nunca deveria ter sido cobrado em primeiro lugar. Sou idoso e não concordo com como estou sendo tratado como idosos.
2985404;2018-08-08T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;Chase relatou delinqüente de hipoteca entre xxxx e xx/xx/2017. Essa inadimplência de 90 dias fez com que o crédito fosse derrotado drasticamente
1746643;2016-01-18T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;Tenho muitas consultas na minha conta XXXX listada para o ano de 2015. Não me inscrevi em nenhum créditos devido à dívida nos meus arquivos de crédito. A solicitação de créditos com uma dívida reduzirá minha pontuação de crédito. Acredito que um terceiro está usando minhas informações pessoais para os negócios.
1646036;2015-11-09T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;Enviei uma carta muito específica, de acordo com a Lei de Práticas de Coleta de Dívida justa, exigindo validação dessa dívida que eu tomei conhecimento quando vi meu relatório de crédito. Xxxx ignorou minha carta, apesar de eu ter rastreado e sabia que eles a receberam em xxxx 2015
2171904;2016-10-21T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;Fui ao XXXX para comprar pneus. Fiz várias tentativas para concluir a compra com meu cartão de crédito Chase SW Visa Rewards, que mostra on -line como um saldo de crédito adequado e o status atual está ok. Cada vez que o cartão era recusado. Liguei para XXXX e eles disseram que o problema estava no Chase Bank. Liguei para o Chase Bank e eles disseram que havia uma fraude no cartão. Eu perguntei o porquê. Eles não poderiam me dizer. Eles agarraram o cartão sem me dizer e me fizeram passar mais de uma hora tentando descobrir. Esta é uma violação do contrato do titular do cartão e simplesmente errado. Eles são desonestos. Se eles vão restringir o uso do cartão com novos comerciantes on -line, eles devem notificar o consumidor antes de fazê -lo.
1655338;2015-11-14T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;Em 2010, fiz o padrão de um saldo de cartão de crédito para o Chase Bank. O banco tentou, sem sucesso, vários meios pelos quais cobrar e depois de vários anos me enviou um formulário XXXX para perdão da dívida e paguei impostos de renda sobre os ganhos implícitos. Por algum motivo, xxxx xxxx xxxx xxxx xxxx não recebeu o memorando e está tentando coletar. Cada vez que xxxx essas agências de cobrança compram empréstimos padrão, há uma verificação de crédito e minha pontuação de crédito nunca parece se recuperar, apesar de passar quase seis anos desde que o padrão original ocorreu.
2242047;2016-12-08T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;Há 2 meses, recebi um cartão de crédito XXXX Chase para o qual não solicitei. Liguei imediatamente para o Atendimento ao Cliente da Chase para relatar minha preocupação/conta fechada. O atendimento ao cliente da Chase me enviou para o departamento de fraude. Eles me fizeram uma série de perguntas, colocaram um alerta na minha conta. Eu tenho XXXX CRITE CARD CARTO XXXX CARRO DE VISA DE CHASE ATRAVÉS DO PROGRAMA DE RECOLHAS DE XXXX) e me enviei algum material de educação de fraude gratuita. Eu verifiquei meu relatório de crédito, nada apareceu lá a partir de xx/xx/xxxx. Eu não sou membro da Amazon, minha esposa é.   Acabei de receber um telefonema da Chase hoje (xx/xx/xxxx) me perguntando se me inscrevi em um cartão da Amazon e disse que não. Ele começou a fazer perguntas (informações pessoais), então eu desliguei. Nada está no meu relatório de crédito, etc ... o que posso fazer ... quem devo ligar. Obrigado
3431372;2019-11-07T12:00:00-05:00;Cartão de crédito / Cartão pré-pago;Durante o XX/XX/XXXX, o Chase Card me ofereceu crédito para que eu não solicitei ou solicitei por meio de seu programa promocional de cartões de assinatura de vistos do Amazon Prime Rewards. Além disso, o Chase Card me enviou um cartão de crédito, embora eu nunca tenha solicitado nenhum crédito nem aceiteu nenhum crédito oferecido. O cartão nunca foi ativado, mas imediatamente destruído, e eu nunca autorizei ou assinei nenhum contrato para solicitar ou obter serviços de crédito no cartão Chase.   Durante o XX/XX/XXXX, o cartão Chase enviou um extrato do cartão de crédito para a mesma conta referenciada que eu não havia aberto. A declaração refletiu uma cobrança {$ 99,00} por uma associação Amazon.com Prime que eu nunca concordei em comprar e não queria. Não me inscrevi em nenhum serviço de associação com a Amazon, nem tive a intenção de me inscrever em um serviço de associação. Eu nunca comprei ou utilizei nenhum serviço de associação Amazon Prime a qualquer momento.   Em xxxx de xxxx, recebi um telefonema de um representante de coleções de cartões Chase, tentando coletar saldos excelentes cobrados no cartão pela associação inicial do Amazon.com Prime que não comprei e outras taxas mensais e cobranças pelo cartão que não solicitei . Durante a ligação, informei o representante de coleções que não havia comprado nenhum membro do Amazon.com Prime e que os cartões do Chase me emitiram um cartão que eu não solicitei. Em vez de resolver o problema imediatamente, o funcionário do cartão Chase me aconselhou a fazer um pagamento pelas cobranças que eu estava disputando durante a nossa chamada. O funcionário do cartão Chase me aconselhou a entrar em contato com a Amazon.com para resolver o problema, mas não tomou nenhuma ação significativa para resolver o problema ou fechar a conta.   Logo após a chamada XXXX com o representante de coleções de cartões Chase, entrei em contato com a Amazon.com para procurar resolução para a cobrança não autorizada pela associação Amazon.com Prime que não solicitei e a Amazon cancelou prontamente a associação principal. A Amazon.com também me informou que eu não seria responsável por quaisquer cobranças associadas ao erro de associação Prime.   Em xx/xx/xxxx, retire meu relatório de crédito pessoal das três agências de crédito como parte da minha revisão anual. Todas as três agências relataram informações depreciativas para não pagamento e uma carga máxima pelos saldos ao cartão de perseguição descrito. Eu nunca solicitei ou autorizei qualquer tipo de relação de crédito de qualquer tipo com o Chase Bank, Chase Card ou qualquer organização afiliada conhecida.   Em xx/xx/xxxx, contestei as informações relatadas nos meus relatórios de crédito com as três agências de crédito e o cartão de perseguição por correspondência por escrito.   Em XX/XX/XXXX, recebi correspondência por escrito das três agências de crédito e cartão Chase, que me informaram que as descobertas de sua investigação revelaram que as informações relatadas no meu relatório de crédito foram relatadas com precisão.   Em xx/xx/xxxx, retire meu relatório de crédito pessoal das três agências de crédito como parte da minha revisão anual. Todas as três agências relataram informações depreciativas para o não pagamento e uma carga máxima dos saldos no cartão de perseguição descrito.   As informações atualmente sendo relatadas nos meus relatórios de crédito para um cartão de perseguição não estão corretas. Eu nunca solicitei ou aceitei o crédito do cartão Chase. Nunca fiz compras com um cartão de perseguição. A Amazon rapidamente removeu as cobranças associadas à disputada associação do Amazon Prime, mas o cartão Chase se recusa a corrigir meus registros de crédito para relatar com precisão que eu não solicitei crédito ou entrar em um relacionamento comercial com eles.   Consulte a letra anexada para obter um resumo detalhado adicional desta edição.
